#Summary : 
#Best fitness Pop 1;0.620546
#Best fitness Pop 2;0.620124
#Std deviation Pop 1;0.0272598
#Std deviation Pop 2;0.0205047
#Sensitivity;0.639049
#Specificity;0.575485
#Accuracy;0.611825
#PPV;0.157854
#RMSE;0.541739
#RRSE;1.6716
#RAE;1.47554
#MSE;0.298458
#ADM;0.443989
#MDM;0.107826
#Size;0.0909091
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.4
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_thf_d is MF 1 AND ccr_zob_dhf_d is MF 0 THEN 4_Obese is MF 1 AND 1_SousPoid is MF 0 AND 5_ExtremeObese is MF 1
 IF ccr_s_ad_17b_d is MF 1 AND ccr_sa_thb_d is MF 1 THEN 2_Normal is MF 0 AND 1_SousPoid is MF 0 AND 5_ExtremeObese is MF 0
 IF ccr_thaldo_d is MF 1 AND ccr_tha_d is MF 1 THEN 5_ExtremeObese is MF 1 AND 2_Normal is MF 0
 IF ccr_sb_oh_f_d is MF 1 AND ccr_thb_d is MF 0 AND ccr_pt_d is MF 1 AND ccr_tha_d is MF 0 THEN 5_ExtremeObese is MF 0 AND 1_SousPoid is MF 1 AND 3_Surpoid is MF 1 AND 2_Normal is MF 0
 IF ccr_llb_oh_etio_d is MF 1 THEN 1_SousPoid is MF 0 AND 3_Surpoid is MF 0 AND 5_ExtremeObese is MF 0
 ELSE : 1_SousPoid is 1  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 0  

Membership functions : 
ccr_s_ad_17b_d (5.15577 , 18.3134 , 61.3748) ; ccr_tha_d (4.97581 , 53.103 , 57.2282) ; ccr_thb_d (79.8781 , 79.8781 , 107.808) ; ccr_sa_thb_d (66.3082 , 125.898 , 357.637) ; ccr_thaldo_d (1.29449 , 2.99113 , 43.2863) ; ccr_pt_d (45.7748 , 50.3265 , 236.947) ; ccr_thf_d (8.16063 , 238.166 , 403.483) ; ccr_llb_oh_etio_d (22.4028 , 53.2199 , 112.571) ; ccr_sb_oh_f_d (10.6975 , 15.9098 , 24.2494) ; ccr_zob_dhf_d (77.2342 , 132.029 , 464.709) ; 1_SousPoid (0 , 1) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 0) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
94; 0.615396; 0.551441; 0.434432; 0.77246; 0.608226; 0.0530666;0.549497
95; 0.616815; 0.552358; 0.633185; 0.57297; 0.612082; 0.157089;0.544762
96; 0.616815; 0.549447; 0.633185; 0.57297; 0.612082; 0.157089;0.544762
97; 0.616815; 0.547198; 0.633185; 0.57297; 0.612082; 0.157089;0.544762
98; 0.617114; 0.548459; 0.633678; 0.573236; 0.612596; 0.157267;0.544983
99; 0.617114; 0.553806; 0.633678; 0.573236; 0.612596; 0.157267;0.544983
100; 0.617114; 0.553502; 0.633678; 0.573236; 0.612596; 0.157267;0.544983
101; 0.617114; 0.554427; 0.633678; 0.573236; 0.612596; 0.157267;0.544983
102; 0.617114; 0.556106; 0.633678; 0.573236; 0.612596; 0.157267;0.544983
103; 0.617114; 0.556519; 0.633678; 0.573236; 0.612596; 0.157267;0.544983
104; 0.617114; 0.553286; 0.633678; 0.573236; 0.612596; 0.157267;0.544983
105; 0.617114; 0.556771; 0.633678; 0.573236; 0.612596; 0.157267;0.544983
106; 0.617114; 0.552515; 0.633678; 0.573236; 0.612596; 0.157267;0.544983
107; 0.617273; 0.551694; 0.633185; 0.574043; 0.612596; 0.157367;0.544619
108; 0.617273; 0.550287; 0.633185; 0.574043; 0.612596; 0.157367;0.544619
109; 0.617273; 0.555298; 0.633185; 0.574043; 0.612596; 0.157367;0.544619
110; 0.617273; 0.5538; 0.633185; 0.574043; 0.612596; 0.157367;0.544619
111; 0.617273; 0.554371; 0.633185; 0.574043; 0.612596; 0.157367;0.544619
112; 0.617276; 0.55402; 0.633185; 0.574043; 0.612596; 0.157367;0.544584
113; 0.617276; 0.553782; 0.633185; 0.574043; 0.612596; 0.157367;0.544583
114; 0.617276; 0.552517; 0.633185; 0.574043; 0.612596; 0.157367;0.544584
115; 0.617276; 0.552698; 0.633185; 0.574043; 0.612596; 0.157367;0.544583
116; 0.617276; 0.553534; 0.633185; 0.574043; 0.612596; 0.157367;0.544584
117; 0.617276; 0.55638; 0.633185; 0.574043; 0.612596; 0.157367;0.544583
118; 0.617277; 0.55657; 0.633185; 0.574043; 0.612596; 0.157367;0.544574
119; 0.617277; 0.557493; 0.633185; 0.574043; 0.612596; 0.157367;0.544574
120; 0.617277; 0.559304; 0.633185; 0.574043; 0.612596; 0.157367;0.544574
121; 0.617515; 0.55614; 0.633185; 0.574566; 0.613368; 0.157544;0.54432
122; 0.617515; 0.554; 0.633185; 0.574566; 0.613368; 0.157544;0.54432
123; 0.617515; 0.556869; 0.633185; 0.574566; 0.613368; 0.157544;0.54432
124; 0.61764; 0.560727; 0.633185; 0.574829; 0.613625; 0.157704;0.544131
125; 0.61764; 0.557683; 0.633185; 0.574829; 0.613625; 0.157704;0.544131
126; 0.617644; 0.560168; 0.633185; 0.574829; 0.613625; 0.157725;0.544072
127; 0.617644; 0.559631; 0.633185; 0.574829; 0.613625; 0.157725;0.544072
128; 0.617644; 0.554341; 0.633185; 0.574829; 0.613625; 0.157725;0.544072
