#Summary : 
#Best fitness Pop 1;0.655091
#Best fitness Pop 2;0.654647
#Std deviation Pop 1;0.0237013
#Std deviation Pop 2;0.0238677
#Sensitivity;0.483157
#Specificity;0.73461
#Accuracy;0.726478
#PPV;0.267176
#RMSE;0.419824
#RRSE;1.455
#RAE;1.2885
#MSE;0.191349
#ADM;0.449992
#MDM;0.104836
#Size;0.125
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_a_cortolone_d is MF 1 THEN 3_Surpoid is MF 1 AND 4_Obese is MF 1 AND 2_Normal is MF 0
 IF ccr_etio_d is MF 2 THEN 3_Surpoid is MF 1 AND 1_SousPoid is MF 0
 IF ccr_a_cortolone_d is MF 0 THEN 1_SousPoid is MF 0 AND 5_ExtremeObese is MF 0
 IF ccr_etio_d is MF 0 AND ccr_thb_d is MF 0 AND ccr_l6a_oh_dha_d is MF 0 THEN 3_Surpoid is MF 1 AND 2_Normal is MF 0
 IF ccr_zob_dhe_d is MF 2 AND ccr_pt_d is MF 0 THEN 2_Normal is MF 1
 ELSE : 1_SousPoid is 0  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 1  

Membership functions : 
ccr_etio_d (10.708 , 190.776 , 936.771) ; ccr_l6a_oh_dha_d (12.339 , 90.3972 , 156.548) ; ccr_thb_d (1.67397 , 43.0104 , 64.2373) ; ccr_pt_d (0.25752 , 109.499 , 437.223) ; ccr_a_cortolone_d (54.8349 , 180.483 , 653.159) ; ccr_zob_dhe_d (3.44425 , 5.54616 , 6.1929) ; 1_SousPoid (0 , 0) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
76; 0.651233; 0.597997; 0.497271; 0.710063; 0.718509; 0.257996;0.422048
77; 0.651233; 0.597444; 0.497271; 0.710063; 0.718509; 0.257996;0.422048
78; 0.651233; 0.596795; 0.497271; 0.710063; 0.718509; 0.257996;0.422048
79; 0.651233; 0.596538; 0.497271; 0.710063; 0.718509; 0.257996;0.422048
80; 0.651233; 0.594741; 0.497271; 0.710063; 0.718509; 0.257996;0.422048
81; 0.651233; 0.593109; 0.497271; 0.710063; 0.718509; 0.257996;0.422048
82; 0.651233; 0.595958; 0.497271; 0.710063; 0.718509; 0.257996;0.422048
83; 0.651233; 0.595994; 0.497271; 0.710063; 0.718509; 0.257996;0.422048
84; 0.651233; 0.596767; 0.497271; 0.710063; 0.718509; 0.257996;0.422048
85; 0.651233; 0.596718; 0.497271; 0.710063; 0.718509; 0.257996;0.422048
86; 0.651233; 0.596542; 0.497271; 0.710063; 0.718509; 0.257996;0.422048
87; 0.651233; 0.594435; 0.490871; 0.717639; 0.721594; 0.259292;0.420596
88; 0.651233; 0.591973; 0.490871; 0.717639; 0.721594; 0.259292;0.420596
89; 0.651233; 0.593211; 0.491671; 0.718396; 0.722365; 0.259951;0.420224
90; 0.651875; 0.590423; 0.491671; 0.718396; 0.722365; 0.259951;0.420224
91; 0.651875; 0.592009; 0.491671; 0.718396; 0.722365; 0.259951;0.420224
92; 0.651875; 0.591464; 0.491671; 0.718396; 0.722365; 0.259951;0.420224
93; 0.651875; 0.592533; 0.491671; 0.718396; 0.722365; 0.259951;0.420224
94; 0.651875; 0.595194; 0.491671; 0.718396; 0.722365; 0.259951;0.420224
95; 0.652538; 0.59394; 0.491058; 0.719754; 0.723393; 0.260323;0.419424
96; 0.652538; 0.590675; 0.491058; 0.719754; 0.723393; 0.260323;0.419424
97; 0.652538; 0.593421; 0.491058; 0.719754; 0.723393; 0.260323;0.419424
98; 0.652845; 0.595952; 0.491058; 0.719754; 0.723393; 0.260323;0.419424
99; 0.652845; 0.59565; 0.491058; 0.719754; 0.723393; 0.260323;0.419424
100; 0.652845; 0.59639; 0.491058; 0.719754; 0.723393; 0.260323;0.419424
101; 0.653028; 0.596965; 0.492658; 0.718617; 0.723136; 0.260335;0.419261
102; 0.653028; 0.596908; 0.492658; 0.718617; 0.723136; 0.260335;0.419261
103; 0.653028; 0.594718; 0.492658; 0.718617; 0.723136; 0.260335;0.419261
