#Summary : 
#Best fitness Pop 1;0.614456
#Best fitness Pop 2;0.614345
#Std deviation Pop 1;0.0247636
#Std deviation Pop 2;0.0205023
#Sensitivity;0.781811
#Specificity;0.423834
#Accuracy;0.55527
#PPV;0.226409
#RMSE;0.572132
#RRSE;1.66285
#RAE;1.42591
#MSE;0.332802
#ADM;0.483998
#MDM;0.109129
#Size;0.0909091
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.4
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_thf_d is MF 1 AND ccr_zob_dhf_d is MF 0 THEN 1_SousPoid is MF 0 AND 4_Obese is MF 0 AND 5_ExtremeObese is MF 1
 IF ccr_sa_dihydrotest_d is MF 1 AND ccr_l6a_oh_dha_d is MF 0 AND ccr_cortisol_d is MF 2 THEN 5_ExtremeObese is MF 1 AND 1_SousPoid is MF 0 AND 3_Surpoid is MF 0 AND 4_Obese is MF 0
 IF ccr_thaldo_d is MF 2 THEN 3_Surpoid is MF 0 AND 2_Normal is MF 0 AND 1_SousPoid is MF 0
 IF ccr_a_cortol_d is MF 2 AND ccr_s_ad_17b_d is MF 2 THEN 3_Surpoid is MF 0 AND 2_Normal is MF 1 AND 4_Obese is MF 0 AND 5_ExtremeObese is MF 0
 IF ccr_pd_d is MF 0 AND ccr_the_d is MF 1 AND cr_l8_oh_f_d is MF 0 THEN 4_Obese is MF 1 AND 3_Surpoid is MF 1 AND 1_SousPoid is MF 0
 ELSE : 1_SousPoid is 1  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 0  

Membership functions : 
ccr_s_ad_17b_d (94.867 , 97.2593 , 121.182) ; ccr_sa_dihydrotest_d (2.33351 , 6.93155 , 13.9819) ; ccr_l6a_oh_dha_d (11.0159 , 38.7994 , 140.672) ; ccr_thaldo_d (7.23272 , 17.4125 , 31.4098) ; ccr_pd_d (162.775 , 162.775 , 232.911) ; ccr_cortisol_d (16.997 , 29.3489 , 49.9353) ; cr_l8_oh_f_d (65.1573 , 2093.39 , 3814.31) ; ccr_thf_d (108.788 , 115.976 , 328.012) ; ccr_a_cortol_d (240.789 , 301.367 , 348.178) ; ccr_the_d (121.537 , 253.029 , 739.55) ; ccr_zob_dhf_d (6.78423 , 108.545 , 386.431) ; 1_SousPoid (0 , 1) ; 2_Normal (1 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
95; 0.609701; 0.555304; 0.786339; 0.411014; 0.543702; 0.223563;0.57776
96; 0.609701; 0.554088; 0.786339; 0.411014; 0.543702; 0.223563;0.57776
97; 0.609701; 0.551337; 0.786339; 0.411014; 0.543702; 0.223563;0.57776
98; 0.609701; 0.552824; 0.786339; 0.411014; 0.543702; 0.223563;0.57776
99; 0.609701; 0.556003; 0.786339; 0.411014; 0.543702; 0.223563;0.57776
100; 0.609701; 0.555642; 0.786339; 0.411014; 0.543702; 0.223563;0.57776
101; 0.609701; 0.558847; 0.786339; 0.411014; 0.543702; 0.223563;0.57776
102; 0.610901; 0.559207; 0.789313; 0.40918; 0.544987; 0.224101;0.577998
103; 0.610901; 0.559555; 0.789313; 0.40918; 0.544987; 0.224101;0.577998
104; 0.610901; 0.558659; 0.789313; 0.40918; 0.544987; 0.224101;0.577998
105; 0.610901; 0.559635; 0.789313; 0.40918; 0.544987; 0.224101;0.577998
106; 0.610901; 0.555687; 0.789313; 0.40918; 0.544987; 0.224101;0.577998
107; 0.610901; 0.555174; 0.789313; 0.40918; 0.544987; 0.224101;0.577998
108; 0.610901; 0.552704; 0.789313; 0.40918; 0.544987; 0.224101;0.577998
109; 0.611021; 0.555081; 0.789313; 0.40918; 0.544987; 0.224101;0.577998
110; 0.611021; 0.554655; 0.789313; 0.40918; 0.544987; 0.224101;0.577998
111; 0.611021; 0.555011; 0.789313; 0.40918; 0.544987; 0.224101;0.577998
112; 0.611021; 0.556045; 0.789313; 0.40918; 0.544987; 0.224101;0.577998
113; 0.611021; 0.556197; 0.789313; 0.40918; 0.544987; 0.224101;0.577998
114; 0.611021; 0.553224; 0.789313; 0.40918; 0.544987; 0.224101;0.577998
115; 0.611021; 0.553217; 0.789313; 0.40918; 0.544987; 0.224101;0.577998
116; 0.611021; 0.552269; 0.789313; 0.40918; 0.544987; 0.224101;0.577998
117; 0.611443; 0.553435; 0.792016; 0.407021; 0.543188; 0.223799;0.575476
118; 0.611443; 0.553638; 0.792016; 0.407021; 0.543188; 0.223799;0.575476
119; 0.611443; 0.553201; 0.792016; 0.407021; 0.543188; 0.223799;0.575476
120; 0.611443; 0.55312; 0.792016; 0.407021; 0.543188; 0.223799;0.575476
121; 0.611443; 0.552566; 0.792016; 0.407021; 0.543188; 0.223799;0.575476
122; 0.611443; 0.55096; 0.792016; 0.407021; 0.543188; 0.223799;0.575476
123; 0.611443; 0.550727; 0.792016; 0.407021; 0.543188; 0.223799;0.575476
124; 0.61149; 0.553335; 0.792016; 0.407098; 0.543445; 0.223745;0.575277
125; 0.61149; 0.551372; 0.792016; 0.407098; 0.543445; 0.223745;0.575277
126; 0.61149; 0.552955; 0.792016; 0.407098; 0.543445; 0.223745;0.575277
127; 0.611542; 0.553377; 0.792016; 0.407211; 0.543445; 0.223839;0.575213
128; 0.611542; 0.55142; 0.792016; 0.407211; 0.543445; 0.223839;0.575213
129; 0.611542; 0.549476; 0.792016; 0.407211; 0.543445; 0.223839;0.575213
130; 0.611663; 0.549312; 0.792016; 0.407476; 0.543702; 0.223873;0.575091
