#Summary : 
#Best fitness Pop 1;0.641804
#Best fitness Pop 2;0.641301
#Std deviation Pop 1;0.0302369
#Std deviation Pop 2;0.0272834
#Sensitivity;0.682079
#Specificity;0.591835
#Accuracy;0.605656
#PPV;0.259845
#RMSE;0.534768
#RRSE;1.76975
#RAE;1.63737
#MSE;0.289983
#ADM;0.479683
#MDM;0.0183685
#Size;0.1
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.2
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_thf_d is MF 1 AND ccr_zob_dhf_d is MF 0 THEN 4_Obese is MF 1 AND 1_SousPoid is MF 0 AND 5_ExtremeObese is MF 1
 IF ccr_pt_one_d is MF 1 AND ccr_saad3a17b_d is MF 1 AND ccr_cortisol_d is MF 1 THEN 3_Surpoid is MF 0 AND 2_Normal is MF 1
 IF ccr_thaldo_d is MF 2 THEN 
 IF ccr_sb_oh_f_d is MF 0 AND ccr_etio_d is MF 0 THEN 2_Normal is MF 0 AND 3_Surpoid is MF 1
 IF ccr_b_cortolone_d is MF 0 AND ccr_sa_thb_d is MF 1 THEN 4_Obese is MF 1 AND 5_ExtremeObese is MF 0 AND 3_Surpoid is MF 1
 ELSE : 1_SousPoid is 1  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 0  

Membership functions : 
ccr_etio_d (87.8799 , 139.328 , 619.509) ; ccr_saad3a17b_d (50.3285 , 54.4428 , 67.4714) ; ccr_sa_thb_d (0.0970792 , 344.395 , 360.947) ; ccr_thaldo_d (4.26361 , 6.80856 , 21.23) ; ccr_pt_one_d (56.2189 , 66.4234 , 71.5257) ; ccr_cortisol_d (18.3694 , 54.0526 , 67.0907) ; ccr_thf_d (54.8805 , 169.883 , 453.797) ; ccr_b_cortolone_d (62.647 , 76.4688 , 135.211) ; ccr_sb_oh_f_d (11.2188 , 16.9522 , 26.3343) ; ccr_zob_dhf_d (14.612 , 167.254 , 261.187) ; 1_SousPoid (0 , 1) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
165; 0.640476; 0.567846; 0.683324; 0.588047; 0.604627; 0.258149;0.538706
166; 0.640476; 0.572283; 0.683324; 0.588047; 0.604627; 0.258149;0.538706
167; 0.641127; 0.57122; 0.680479; 0.592232; 0.605141; 0.259453;0.53491
168; 0.641251; 0.570718; 0.680479; 0.592232; 0.605141; 0.259453;0.53491
169; 0.641127; 0.571328; 0.680479; 0.592232; 0.605141; 0.259453;0.53491
170; 0.641251; 0.567758; 0.680479; 0.592232; 0.605141; 0.259453;0.53491
171; 0.641251; 0.571081; 0.680479; 0.592232; 0.605141; 0.259453;0.53491
172; 0.641251; 0.568745; 0.680479; 0.592232; 0.605141; 0.259453;0.53491
173; 0.641251; 0.567567; 0.680479; 0.592232; 0.605141; 0.259453;0.53491
174; 0.641251; 0.567591; 0.680479; 0.592232; 0.605141; 0.259453;0.53491
175; 0.641251; 0.567902; 0.680479; 0.592232; 0.605141; 0.259453;0.53491
176; 0.641251; 0.56997; 0.680479; 0.592232; 0.605141; 0.259453;0.53491
177; 0.641251; 0.573328; 0.680479; 0.592232; 0.605141; 0.259453;0.53491
178; 0.641251; 0.571099; 0.680479; 0.592232; 0.605141; 0.259453;0.53491
179; 0.641251; 0.566376; 0.680479; 0.592232; 0.605141; 0.259453;0.53491
180; 0.641251; 0.565962; 0.680479; 0.592232; 0.605141; 0.259453;0.53491
181; 0.641251; 0.562666; 0.680479; 0.592232; 0.605141; 0.259453;0.53491
182; 0.641251; 0.558977; 0.680479; 0.592232; 0.605141; 0.259453;0.53491
183; 0.641301; 0.562371; 0.679679; 0.593094; 0.605141; 0.259676;0.534403
184; 0.641804; 0.556431; 0.682079; 0.591835; 0.605656; 0.259845;0.534768
185; 0.641804; 0.559967; 0.682079; 0.591835; 0.605656; 0.259845;0.534768
186; 0.641804; 0.562818; 0.682079; 0.591835; 0.605656; 0.259845;0.534768
187; 0.641804; 0.561284; 0.682079; 0.591835; 0.605656; 0.259845;0.534768
188; 0.641804; 0.560712; 0.682079; 0.591835; 0.605656; 0.259845;0.534768
189; 0.641804; 0.561313; 0.682079; 0.591835; 0.605656; 0.259845;0.534768
190; 0.641804; 0.559691; 0.682079; 0.591835; 0.605656; 0.259845;0.534768
191; 0.641804; 0.559449; 0.682079; 0.591835; 0.605656; 0.259845;0.534768
192; 0.641804; 0.556583; 0.682079; 0.591835; 0.605656; 0.259845;0.534768
193; 0.641804; 0.557199; 0.682079; 0.591835; 0.605656; 0.259845;0.534768
194; 0.641804; 0.556666; 0.682079; 0.591835; 0.605656; 0.259845;0.534768
195; 0.641804; 0.559016; 0.682079; 0.591835; 0.605656; 0.259845;0.534768
196; 0.641804; 0.560306; 0.682079; 0.591835; 0.605656; 0.259845;0.534768
197; 0.641804; 0.560747; 0.682079; 0.591835; 0.605656; 0.259845;0.534768
198; 0.641804; 0.563603; 0.682079; 0.591835; 0.605656; 0.259845;0.534768
199; 0.641804; 0.564438; 0.682079; 0.591835; 0.605656; 0.259845;0.534768
200; 0.641804; 0.561997; 0.682079; 0.591835; 0.605656; 0.259845;0.534768


#Population Rules
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.545974; 0.51991; 0.3296; 0.72567; 0.741131; 0.215035;0.455285
2; 0.535081; 0.523737; 0.3296; 0.72567; 0.741131; 0.215035;0.455285
3; 0.547244; 0.516623; 0.247845; 0.821741; 0.756555; 0.281763;0.378347
4; 0.570955; 0.514626; 0.604018; 0.52099; 0.569152; 0.146834;0.609413
5; 0.547801; 0.515703; 0.604018; 0.52099; 0.569152; 0.146834;0.609413
6; 0.547801; 0.516107; 0.654468; 0.49233; 0.461183; 0.10648;0.641133
7; 0.569478; 0.511595; 0.654468; 0.49233; 0.461183; 0.10648;0.641133
8; 0.572593; 0.512084; 0.654468; 0.49233; 0.461183; 0.10648;0.641133
9; 0.566207; 0.51597; 0.654468; 0.49233; 0.461183; 0.10648;0.641133
10; 0.579266; 0.515878; 0.654468; 0.49233; 0.461183; 0.10648;0.641133
11; 0.579266; 0.515362; 0.654468; 0.49233; 0.461183; 0.10648;0.641133
12; 0.579324; 0.513921; 0.644263; 0.505045; 0.463496; 0.107233;0.575991
13; 0.582059; 0.511843; 0.644263; 0.505842; 0.464267; 0.107364;0.57577
14; 0.583769; 0.515715; 0.620263; 0.538039; 0.478406; 0.109931;0.575827
15; 0.586668; 0.516708; 0.611463; 0.550652; 0.484062; 0.111458;0.575822
16; 0.587492; 0.516742; 0.611463; 0.550652; 0.484062; 0.111458;0.575822
17; 0.587492; 0.517744; 0.611463; 0.550652; 0.484062; 0.111458;0.575822
18; 0.587492; 0.51619; 0.611463; 0.550652; 0.484062; 0.111458;0.575822
19; 0.587492; 0.517178; 0.611463; 0.550652; 0.484062; 0.111458;0.575822
20; 0.587492; 0.517269; 0.617863; 0.548153; 0.484576; 0.112365;0.57535
21; 0.587492; 0.518269; 0.617863; 0.548153; 0.484576; 0.112365;0.57535
22; 0.591018; 0.517627; 0.617863; 0.548153; 0.484576; 0.112365;0.57535
23; 0.581421; 0.517108; 0.536511; 0.624477; 0.606684; 0.208533;0.494116
24; 0.591018; 0.516727; 0.536511; 0.624477; 0.606684; 0.208533;0.494116
25; 0.593096; 0.520836; 0.576784; 0.593984; 0.534961; 0.16139;0.563567
