#Summary : 
#Best fitness Pop 1;0.644771
#Best fitness Pop 2;0.644947
#Std deviation Pop 1;0.0295826
#Std deviation Pop 2;0.018678
#Sensitivity;0.234506
#Specificity;0.902591
#Accuracy;0.785604
#PPV;0.148307
#RMSE;0.382354
#RRSE;0.990251
#RAE;0.609774
#MSE;0.170318
#ADM;0.482589
#MDM;0.302628
#Size;0.125
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;0.8
#Specificity weight;0.8
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_sa_dihydrotest_d is MF 1 AND ccr_s_ad_17b_d is MF 0 THEN 3_Surpoid is MF 1 AND 5_ExtremeObese is MF 0
 IF ccr_b_cortol_d is MF 2 AND ccr_ths_d is MF 0 AND ccr_thf_d is MF 2 THEN 5_ExtremeObese is MF 0 AND 4_Obese is MF 0 AND 1_SousPoid is MF 0 AND 2_Normal is MF 1
 IF ccr_etio_d is MF 0 THEN 2_Normal is MF 0 AND 1_SousPoid is MF 1
 IF ccr_the_d is MF 0 THEN 3_Surpoid is MF 1 AND 5_ExtremeObese is MF 0
 IF ccr_a_cortolone_d is MF 2 THEN 5_ExtremeObese is MF 1 AND 4_Obese is MF 1 AND 2_Normal is MF 0
 ELSE : 1_SousPoid is 0  2_Normal is 1  3_Surpoid is 0  4_Obese is 1  5_ExtremeObese is 1  

Membership functions : 
ccr_etio_d (53.5813 , 182.201 , 1082.54) ; ccr_s_ad_17b_d (91.2786 , 94.867 , 121.182) ; ccr_sa_dihydrotest_d (2.18024 , 16.5875 , 19.193) ; ccr_ths_d (15.1508 , 24.4254 , 51.0897) ; ccr_thf_d (119.57 , 123.163 , 259.729) ; ccr_b_cortol_d (10.2359 , 55.9434 , 119.934) ; ccr_the_d (266.178 , 752.699 , 884.191) ; ccr_a_cortolone_d (48.8516 , 162.533 , 545.461) ; 1_SousPoid (0 , 0) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 0) ; 4_Obese (0 , 0) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
75; 0.641954; 0.591209; 0.234012; 0.894899; 0.777892; 0.145271;0.384384
76; 0.641954; 0.595821; 0.234012; 0.894899; 0.777892; 0.145271;0.384384
77; 0.641954; 0.594015; 0.234012; 0.894899; 0.777892; 0.145271;0.384384
78; 0.641954; 0.593317; 0.234012; 0.894899; 0.777892; 0.145271;0.384384
79; 0.641954; 0.593621; 0.234012; 0.894899; 0.777892; 0.145271;0.384384
80; 0.641954; 0.59373; 0.234012; 0.894899; 0.777892; 0.145271;0.384384
81; 0.641954; 0.594011; 0.234012; 0.894899; 0.777892; 0.145271;0.384384
82; 0.641954; 0.59583; 0.234012; 0.894899; 0.777892; 0.145271;0.384384
83; 0.641954; 0.593229; 0.234012; 0.894899; 0.777892; 0.145271;0.384384
84; 0.641961; 0.593024; 0.234012; 0.894899; 0.777892; 0.145271;0.384384
85; 0.641954; 0.589781; 0.234012; 0.894899; 0.777892; 0.145271;0.384384
86; 0.641954; 0.592812; 0.234012; 0.894899; 0.777892; 0.145271;0.384384
87; 0.641954; 0.588525; 0.234012; 0.894899; 0.777892; 0.145271;0.384384
88; 0.641961; 0.585715; 0.234012; 0.894899; 0.777892; 0.145271;0.384384
89; 0.642103; 0.587083; 0.234012; 0.894893; 0.778149; 0.144998;0.383931
90; 0.642103; 0.584926; 0.234012; 0.894893; 0.778149; 0.144998;0.383931
91; 0.642103; 0.584666; 0.234012; 0.894893; 0.778149; 0.144998;0.383931
92; 0.642103; 0.585373; 0.234012; 0.894893; 0.778149; 0.144998;0.383931
93; 0.642103; 0.583628; 0.234012; 0.894893; 0.778149; 0.144998;0.383931
94; 0.642103; 0.58547; 0.234012; 0.894893; 0.778149; 0.144998;0.383931
95; 0.642103; 0.585642; 0.234012; 0.894893; 0.778149; 0.144998;0.383794
96; 0.642111; 0.581909; 0.234012; 0.894893; 0.778149; 0.144998;0.383794
97; 0.642111; 0.581732; 0.234012; 0.895159; 0.778406; 0.145082;0.383815
98; 0.642111; 0.584885; 0.234012; 0.895159; 0.778406; 0.145082;0.383815
99; 0.642132; 0.585543; 0.234012; 0.895159; 0.778406; 0.145082;0.383815
100; 0.642132; 0.585668; 0.234012; 0.895159; 0.778406; 0.145082;0.383815
101; 0.642132; 0.586002; 0.234012; 0.895159; 0.778406; 0.145082;0.383815
102; 0.64221; 0.585845; 0.234012; 0.895159; 0.778406; 0.145082;0.383815
103; 0.64221; 0.586721; 0.234012; 0.895159; 0.778406; 0.145082;0.383815
104; 0.64221; 0.585327; 0.234012; 0.895159; 0.778406; 0.145082;0.383815
105; 0.642235; 0.587272; 0.234012; 0.895159; 0.778406; 0.145082;0.383689
106; 0.642235; 0.580699; 0.234012; 0.895159; 0.778406; 0.145082;0.383689
107; 0.642235; 0.58366; 0.234012; 0.895159; 0.778406; 0.145082;0.383689
108; 0.642235; 0.581561; 0.234012; 0.895159; 0.778406; 0.145082;0.383689
109; 0.642235; 0.579433; 0.234012; 0.895159; 0.778406; 0.145082;0.383689
110; 0.642235; 0.584676; 0.234012; 0.895159; 0.778406; 0.145082;0.383689
111; 0.642235; 0.58653; 0.234012; 0.895159; 0.778406; 0.145082;0.383689
112; 0.642235; 0.583719; 0.234012; 0.895159; 0.778406; 0.145082;0.383689
113; 0.642235; 0.581139; 0.234012; 0.895159; 0.778406; 0.145082;0.383689
114; 0.642265; 0.580902; 0.234506; 0.894893; 0.778406; 0.145243;0.383889
115; 0.642265; 0.578942; 0.234506; 0.894893; 0.778406; 0.145243;0.383889
116; 0.642265; 0.58061; 0.234506; 0.900198; 0.783548; 0.147112;0.382796
117; 0.642265; 0.582707; 0.234506; 0.900198; 0.783548; 0.147112;0.382796
118; 0.642265; 0.583473; 0.234506; 0.900198; 0.783548; 0.147112;0.382794
119; 0.642265; 0.584428; 0.234506; 0.900198; 0.783548; 0.147112;0.382794
120; 0.644121; 0.586093; 0.234506; 0.900198; 0.783548; 0.147112;0.382794
121; 0.644121; 0.584892; 0.234506; 0.900198; 0.783548; 0.147112;0.382794
122; 0.644121; 0.585327; 0.234506; 0.900198; 0.783548; 0.147112;0.382794
123; 0.644121; 0.584476; 0.234506; 0.900198; 0.783548; 0.147112;0.382794
124; 0.644121; 0.585684; 0.234506; 0.900198; 0.783548; 0.147112;0.382794
125; 0.644121; 0.583565; 0.234506; 0.900198; 0.783548; 0.147112;0.382794
126; 0.644121; 0.584321; 0.234506; 0.900198; 0.783548; 0.147112;0.382794
127; 0.644121; 0.582653; 0.234506; 0.900198; 0.783548; 0.147112;0.382794
128; 0.644121; 0.580779; 0.234506; 0.900198; 0.783548; 0.147112;0.382794
129; 0.644121; 0.578508; 0.234506; 0.900198; 0.783548; 0.147112;0.382794
130; 0.644121; 0.581165; 0.234506; 0.900198; 0.783548; 0.147112;0.382794
131; 0.644121; 0.584707; 0.234506; 0.900198; 0.783548; 0.147112;0.382794
132; 0.644121; 0.584828; 0.234506; 0.900198; 0.783548; 0.147112;0.382794
133; 0.644121; 0.588236; 0.234506; 0.900198; 0.783548; 0.147112;0.382794
134; 0.644121; 0.58996; 0.234506; 0.90179; 0.78509; 0.147756;0.382585
135; 0.644238; 0.588149; 0.234506; 0.90179; 0.78509; 0.147756;0.382585
136; 0.644238; 0.587616; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
137; 0.644238; 0.586928; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
138; 0.644238; 0.589331; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
139; 0.644238; 0.589409; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
140; 0.644238; 0.588217; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
141; 0.644771; 0.586749; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
142; 0.644771; 0.585595; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
143; 0.644771; 0.592914; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
144; 0.644771; 0.591891; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
145; 0.644771; 0.590495; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
146; 0.644771; 0.591719; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
147; 0.644771; 0.591652; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
148; 0.644771; 0.589436; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
149; 0.644771; 0.589181; 0.234506; 0.902055; 0.785347; 0.147868;0.382411
