#Summary : 
#Best fitness Pop 1;0.640406
#Best fitness Pop 2;0.640406
#Std deviation Pop 1;0.0194719
#Std deviation Pop 2;0.021801
#Sensitivity;0.374452
#Specificity;0.763808
#Accuracy;0.79126
#PPV;0.244814
#RMSE;0.352996
#RRSE;1.10534
#RAE;0.871867
#MSE;0.146319
#ADM;0.437579
#MDM;0.202576
#Size;0.0909091
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_sa_thf_d is MF 2 AND ccr_llb_oh_etio_d is MF 0 THEN 2_Normal is MF 0 AND 5_ExtremeObese is MF 1 AND 1_SousPoid is MF 0
 IF ccr_ths_d is MF 1 THEN 3_Surpoid is MF 1 AND 5_ExtremeObese is MF 1 AND 2_Normal is MF 1 AND 1_SousPoid is MF 0
 IF ccr_a_cortolone_d is MF 0 THEN 3_Surpoid is MF 0 AND 4_Obese is MF 0 AND 2_Normal is MF 1
 IF ccr_zoa_dhf_d is MF 0 AND ccr_thf_d is MF 0 AND ccr_dha_d is MF 1 THEN 3_Surpoid is MF 0 AND 1_SousPoid is MF 1 AND 2_Normal is MF 1 AND 4_Obese is MF 0
 IF ccr_cortisol_d is MF 1 AND ccr_tha_d is MF 0 AND ccr_zoa_dhf_d is MF 1 AND ccr_etio_d is MF 0 THEN 1_SousPoid is MF 1 AND 2_Normal is MF 1
 ELSE : 1_SousPoid is 0  2_Normal is 0  3_Surpoid is 1  4_Obese is 1  5_ExtremeObese is 0  

Membership functions : 
ccr_etio_d (396.568 , 559.486 , 971.07) ; ccr_dha_d (0.3668 , 92.4402 , 1040.8) ; ccr_tha_d (5.43417 , 47.6028 , 49.4362) ; ccr_ths_d (1.239 , 11.6729 , 62.1032) ; ccr_cortisol_d (42.387 , 50.6215 , 64.3459) ; ccr_thf_d (115.976 , 292.074 , 317.231) ; ccr_sa_thf_d (144.123 , 225.082 , 377.474) ; ccr_llb_oh_etio_d (28.1096 , 49.7958 , 130.833) ; ccr_a_cortolone_d (78.7678 , 162.533 , 665.126) ; ccr_zoa_dhf_d (10.7247 , 40.2786 , 65.6846) ; 1_SousPoid (0 , 0) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 0)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
74; 0.632885; 0.586797; 0.350396; 0.773189; 0.772237; 0.234447;0.367602
75; 0.632885; 0.594906; 0.350396; 0.773189; 0.772237; 0.234447;0.367602
76; 0.632885; 0.589387; 0.350396; 0.773189; 0.772237; 0.234447;0.367602
77; 0.632885; 0.595556; 0.35089; 0.773189; 0.772494; 0.23461;0.367532
78; 0.632919; 0.596444; 0.35089; 0.773189; 0.772494; 0.23461;0.367532
79; 0.632922; 0.596249; 0.350396; 0.773725; 0.772494; 0.234694;0.367347
80; 0.632922; 0.595817; 0.350396; 0.773725; 0.772494; 0.234694;0.367347
81; 0.633065; 0.58885; 0.349902; 0.774261; 0.772494; 0.234778;0.367411
82; 0.633113; 0.5909; 0.352628; 0.775308; 0.777378; 0.237172;0.363587
83; 0.633699; 0.595091; 0.352628; 0.775308; 0.777378; 0.237172;0.363587
84; 0.633699; 0.59282; 0.352628; 0.775308; 0.777378; 0.237172;0.363587
85; 0.633754; 0.590249; 0.356203; 0.771804; 0.77635; 0.236247;0.363229
86; 0.633526; 0.590675; 0.356203; 0.771804; 0.77635; 0.236247;0.363229
87; 0.633526; 0.589432; 0.356203; 0.771804; 0.77635; 0.236247;0.363229
88; 0.633634; 0.588049; 0.36528; 0.762943; 0.778149; 0.236054;0.361837
89; 0.635399; 0.585403; 0.36528; 0.762943; 0.778149; 0.236054;0.361837
90; 0.635399; 0.584872; 0.36528; 0.762943; 0.778149; 0.236054;0.361837
91; 0.635465; 0.585488; 0.36528; 0.762943; 0.778149; 0.236054;0.361837
92; 0.635465; 0.584723; 0.36528; 0.762943; 0.778149; 0.236054;0.361837
93; 0.635556; 0.585743; 0.375937; 0.753161; 0.775835; 0.235188;0.362953
94; 0.635556; 0.588198; 0.375937; 0.753161; 0.775835; 0.235188;0.362953
95; 0.635556; 0.589346; 0.375937; 0.753161; 0.775835; 0.235188;0.362953
96; 0.635556; 0.585917; 0.375937; 0.753161; 0.775835; 0.235188;0.362953
97; 0.637298; 0.585634; 0.369468; 0.764613; 0.779692; 0.237964;0.362503
98; 0.637298; 0.588725; 0.369468; 0.764613; 0.779692; 0.237964;0.362503
99; 0.637298; 0.5888; 0.369468; 0.764613; 0.779692; 0.237964;0.362503
100; 0.637298; 0.587746; 0.370689; 0.763825; 0.77892; 0.238086;0.362892
101; 0.637298; 0.588544; 0.370689; 0.763825; 0.77892; 0.238086;0.362892
102; 0.637373; 0.587446; 0.370689; 0.763825; 0.77892; 0.238086;0.362892
103; 0.637373; 0.587398; 0.370689; 0.763825; 0.77892; 0.238086;0.362889
104; 0.637373; 0.587959; 0.370689; 0.763825; 0.77892; 0.238086;0.362889
105; 0.637373; 0.589281; 0.370689; 0.763825; 0.77892; 0.238086;0.362889
106; 0.637373; 0.584162; 0.370689; 0.763825; 0.77892; 0.238086;0.362889
107; 0.637373; 0.582408; 0.370689; 0.763825; 0.77892; 0.238086;0.362889
