#Summary : 
#Best fitness Pop 1;0.726211
#Best fitness Pop 2;0.726295
#Std deviation Pop 1;0.0391221
#Std deviation Pop 2;0.0258175
#Sensitivity;0.256622
#Specificity;0.843597
#Accuracy;0.821851
#PPV;0.21548
#RMSE;0.327767
#RRSE;0.896294
#RAE;0.636214
#MSE;0.126788
#ADM;0.367396
#MDM;0.300248
#Size;0.142857
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;0.2
#Specificity weight;0.2
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_s_at_d is MF 0 THEN 4_Obese is MF 1 AND 2_Normal is MF 0 AND 3_Surpoid is MF 1
 IF ccr_testosterone_d is MF 2 AND ccr_zoa_dhf_d is MF 1 AND ccr_zob_dhf_d is MF 1 THEN 4_Obese is MF 0
 IF ccr_etio_d is MF 2 THEN 3_Surpoid is MF 0 AND 4_Obese is MF 0 AND 5_ExtremeObese is MF 1
 IF ccr_pt_one_d is MF 2 THEN 2_Normal is MF 0 AND 3_Surpoid is MF 0
 IF ccr_the_d is MF 0 THEN 5_ExtremeObese is MF 0 AND 3_Surpoid is MF 0 AND 2_Normal is MF 1
 ELSE : 1_SousPoid is 0  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 1  

Membership functions : 
ccr_etio_d (53.5813 , 139.328 , 859.599) ; ccr_s_at_d (0.491438 , 257.753 , 298.247) ; ccr_testosterone_d (5.49562 , 7.70411 , 16.7835) ; ccr_pt_one_d (1.55154 , 13.2139 , 91.206) ; ccr_the_d (95.2388 , 792.146 , 1331.26) ; ccr_zoa_dhf_d (0.354917 , 31.9828 , 41.3156) ; ccr_zob_dhf_d (57.6647 , 69.4064 , 112.459) ; 1_SousPoid (0 , 1) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 0) ; 5_ExtremeObese (0 , 0)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
74; 0.718114; 0.658564; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
75; 0.718114; 0.661408; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
76; 0.718114; 0.666618; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
77; 0.718114; 0.66681; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
78; 0.718114; 0.664502; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
79; 0.718114; 0.664498; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
80; 0.718114; 0.668502; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
81; 0.718114; 0.667351; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
82; 0.718114; 0.667366; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
83; 0.718114; 0.663591; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
84; 0.718114; 0.661855; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
85; 0.718114; 0.657105; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
86; 0.718258; 0.654496; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
87; 0.718258; 0.64652; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
88; 0.718258; 0.641925; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
89; 0.718258; 0.643437; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
90; 0.718258; 0.639995; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
91; 0.718258; 0.644591; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
92; 0.718258; 0.644136; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
93; 0.718258; 0.643997; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
94; 0.718258; 0.646412; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
95; 0.718258; 0.645864; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
96; 0.718258; 0.636602; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
97; 0.718258; 0.633685; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
98; 0.718258; 0.640756; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
99; 0.718258; 0.641717; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
100; 0.718258; 0.6431; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
101; 0.718258; 0.643041; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
102; 0.718258; 0.647815; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
103; 0.718258; 0.648871; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
104; 0.718258; 0.647899; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
105; 0.718258; 0.652305; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
106; 0.718258; 0.638952; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
107; 0.718258; 0.642111; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
108; 0.718258; 0.64011; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
109; 0.718258; 0.640401; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
110; 0.718263; 0.646447; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
111; 0.718263; 0.649275; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
112; 0.718263; 0.645434; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
113; 0.718263; 0.643977; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
114; 0.718263; 0.638058; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
115; 0.718263; 0.633724; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
116; 0.718263; 0.633778; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
117; 0.718263; 0.638592; 0.140741; 0.905787; 0.828021; 0.123913;0.328588
