#Summary : 
#Best fitness Pop 1;0.643063
#Best fitness Pop 2;0.6429
#Std deviation Pop 1;0.035637
#Std deviation Pop 2;0.0360083
#Sensitivity;0.711967
#Specificity;0.57416
#Accuracy;0.586118
#PPV;0.264528
#RMSE;0.569327
#RRSE;1.5105
#RAE;1.18503
#MSE;0.327103
#ADM;0.540176
#MDM;0.0066304
#Size;0.0909091
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_testosterone_d is MF 0 AND ccr_tha_d is MF 1 THEN 2_Normal is MF 1 AND 5_ExtremeObese is MF 0
 IF ccr_b_cortol_d is MF 1 AND ccr_pt_one_d is MF 2 AND ccr_b_cortolone_d is MF 0 THEN 4_Obese is MF 0 AND 3_Surpoid is MF 0 AND 2_Normal is MF 0
 IF ccr_a_cortolone_d is MF 0 THEN 5_ExtremeObese is MF 0 AND 2_Normal is MF 1 AND 1_SousPoid is MF 1
 IF ccr_thb_d is MF 0 AND ccr_the_d is MF 1 AND ccr_l6a_oh_dha_d is MF 0 THEN 4_Obese is MF 1 AND 2_Normal is MF 0 AND 3_Surpoid is MF 1
 IF ccr_zob_dhe_d is MF 0 AND ccr_cortisone_d is MF 0 THEN 5_ExtremeObese is MF 1 AND 2_Normal is MF 1 AND 1_SousPoid is MF 1 AND 4_Obese is MF 1
 ELSE : 1_SousPoid is 0  2_Normal is 0  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 1  

Membership functions : 
ccr_testosterone_d (1.32403 , 10.8941 , 21.9366) ; ccr_l6a_oh_dha_d (17.6311 , 70.5519 , 134.057) ; ccr_tha_d (6.35088 , 14.6013 , 51.7279) ; ccr_thb_d (26.2524 , 73.1749 , 132.387) ; ccr_pt_one_d (18.3162 , 28.5208 , 90.4771) ; ccr_b_cortol_d (141.264 , 150.405 , 366.754) ; ccr_cortisone_d (28.219 , 30.807 , 54.6166) ; ccr_the_d (187.283 , 266.178 , 1436.46) ; ccr_a_cortolone_d (90.7343 , 102.701 , 234.332) ; ccr_b_cortolone_d (214.687 , 266.518 , 325.261) ; ccr_zob_dhe_d (1.82739 , 2.63582 , 3.76762) ; 1_SousPoid (0 , 1) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
85; 0.633464; 0.53292; 0.690829; 0.5761; 0.594344; 0.259964;0.556583
86; 0.633464; 0.53507; 0.690829; 0.5761; 0.594344; 0.259964;0.55655
87; 0.633464; 0.531277; 0.690829; 0.5761; 0.594344; 0.259964;0.55655
88; 0.633464; 0.53371; 0.690829; 0.5761; 0.594344; 0.259964;0.55655
89; 0.633464; 0.538794; 0.690829; 0.5761; 0.594344; 0.259964;0.55655
90; 0.633464; 0.537047; 0.690829; 0.5761; 0.594344; 0.259964;0.55655
91; 0.633464; 0.539117; 0.690829; 0.5761; 0.594344; 0.259964;0.55655
92; 0.633464; 0.535177; 0.690829; 0.5761; 0.594344; 0.259964;0.55655
93; 0.633464; 0.535552; 0.690829; 0.5761; 0.594344; 0.259964;0.55655
94; 0.633464; 0.536052; 0.690829; 0.5761; 0.594344; 0.259964;0.55655
95; 0.633711; 0.539972; 0.691322; 0.5761; 0.594602; 0.260122;0.55648
96; 0.633711; 0.535422; 0.691322; 0.5761; 0.594602; 0.260122;0.556513
97; 0.633711; 0.53512; 0.691322; 0.5761; 0.594602; 0.260122;0.55648
98; 0.633711; 0.538932; 0.691322; 0.5761; 0.594602; 0.260122;0.556438
99; 0.63391; 0.542042; 0.67982; 0.588001; 0.600771; 0.262779;0.549702
100; 0.63391; 0.542576; 0.67982; 0.588001; 0.600771; 0.262779;0.549702
101; 0.63391; 0.544939; 0.67982; 0.588001; 0.600771; 0.262779;0.54967
102; 0.63391; 0.544871; 0.707369; 0.565829; 0.583033; 0.259077;0.570204
103; 0.636599; 0.547672; 0.707369; 0.565829; 0.583033; 0.259077;0.570204
104; 0.636599; 0.545508; 0.707369; 0.565829; 0.583033; 0.259077;0.570204
105; 0.636599; 0.548987; 0.707369; 0.565829; 0.583033; 0.259077;0.570204
106; 0.636599; 0.546482; 0.707369; 0.565829; 0.583033; 0.259077;0.570204
107; 0.636599; 0.539368; 0.707369; 0.565829; 0.583033; 0.259077;0.570204
108; 0.636599; 0.538188; 0.707369; 0.565829; 0.583033; 0.259077;0.570204
109; 0.636599; 0.53911; 0.707369; 0.565829; 0.583033; 0.259077;0.570204
110; 0.636599; 0.540714; 0.707369; 0.565829; 0.583033; 0.259077;0.570204
111; 0.636599; 0.545528; 0.707369; 0.565829; 0.583033; 0.259077;0.570204
112; 0.636599; 0.544488; 0.707369; 0.565829; 0.583033; 0.259077;0.570204
113; 0.636599; 0.546751; 0.707369; 0.565829; 0.583033; 0.259077;0.570204
114; 0.637093; 0.545756; 0.708356; 0.565829; 0.583548; 0.25941;0.570154
115; 0.637093; 0.549642; 0.708356; 0.565829; 0.583548; 0.25941;0.570154
116; 0.637093; 0.547232; 0.708356; 0.565829; 0.583548; 0.25941;0.570154
117; 0.637093; 0.544976; 0.708356; 0.565829; 0.583548; 0.25941;0.570154
118; 0.637093; 0.542831; 0.708356; 0.565829; 0.583548; 0.25941;0.570154
119; 0.637093; 0.54685; 0.708356; 0.565829; 0.583548; 0.25941;0.570154
