#Summary : 
#Best fitness Pop 1;0.619406
#Best fitness Pop 2;0.619406
#Std deviation Pop 1;0.0293433
#Std deviation Pop 2;0.0228112
#Sensitivity;0.493902
#Specificity;0.734006
#Accuracy;0.573779
#PPV;0.251667
#RMSE;0.569329
#RRSE;1.6881
#RAE;1.4982
#MSE;0.328255
#ADM;0.462293
#MDM;0.164306
#Size;0.0909091
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.2
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_thf_d is MF 1 AND ccr_zob_dhf_d is MF 0 THEN 4_Obese is MF 1 AND 1_SousPoid is MF 0 AND 5_ExtremeObese is MF 1
 IF ccr_s_at_d is MF 1 AND ccr_sa_thb_d is MF 1 AND ccr_cortisol_d is MF 2 THEN 3_Surpoid is MF 0 AND 4_Obese is MF 0
 IF ccr_thb_d is MF 1 AND ccr_testosterone_d is MF 0 THEN 4_Obese is MF 1 AND 2_Normal is MF 1
 IF ccr_cortisone_d is MF 1 AND ccr_testosterone_d is MF 0 THEN 2_Normal is MF 1 AND 1_SousPoid is MF 0 AND 5_ExtremeObese is MF 0
 IF ccr_ll_oxo_etio_d is MF 0 AND ccr_testosterone_d is MF 1 THEN 1_SousPoid is MF 1 AND 4_Obese is MF 0 AND 5_ExtremeObese is MF 0
 ELSE : 1_SousPoid is 1  2_Normal is 0  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 0  

Membership functions : 
ccr_s_at_d (40.9862 , 55.2785 , 272.045) ; ccr_testosterone_d (4.26869 , 7.45872 , 7.9495) ; ccr_thb_d (69.8233 , 74.2921 , 101.105) ; ccr_sa_thb_d (3.40763 , 142.451 , 314.6) ; ccr_cortisol_d (9.44865 , 14.2522 , 36.8972) ; ccr_thf_d (15.3483 , 213.009 , 457.39) ; ccr_cortisone_d (16.3142 , 55.1342 , 62.8982) ; ccr_ll_oxo_etio_d (78.9717 , 108.331 , 122.424) ; ccr_zob_dhf_d (38.0953 , 135.942 , 378.603) ; 1_SousPoid (0 , 1) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
74; 0.607425; 0.547988; 0.497098; 0.706358; 0.548586; 0.246597;0.575503
75; 0.607425; 0.548495; 0.497098; 0.706358; 0.548586; 0.246597;0.575503
76; 0.608994; 0.552917; 0.496604; 0.711313; 0.552442; 0.247922;0.574741
77; 0.608994; 0.549987; 0.496604; 0.711313; 0.552442; 0.247922;0.574741
78; 0.608994; 0.549255; 0.496604; 0.711313; 0.552442; 0.247922;0.574741
79; 0.608996; 0.548137; 0.496604; 0.711313; 0.552442; 0.247922;0.574741
80; 0.608996; 0.548235; 0.496604; 0.711313; 0.552442; 0.247922;0.574741
81; 0.608996; 0.547336; 0.496604; 0.711313; 0.552442; 0.247922;0.574741
82; 0.609724; 0.548349; 0.502504; 0.706149; 0.548843; 0.247392;0.575867
83; 0.609724; 0.546736; 0.502504; 0.706149; 0.548843; 0.247392;0.575867
84; 0.609724; 0.547517; 0.502504; 0.706149; 0.548843; 0.247392;0.575867
85; 0.609724; 0.545366; 0.502504; 0.706149; 0.548843; 0.247392;0.575867
86; 0.609724; 0.546456; 0.502504; 0.706149; 0.548843; 0.247392;0.575867
87; 0.609724; 0.542938; 0.502504; 0.706149; 0.548843; 0.247392;0.575867
88; 0.610377; 0.544973; 0.502504; 0.706149; 0.548843; 0.247392;0.575867
89; 0.610377; 0.546481; 0.502504; 0.706149; 0.548843; 0.247392;0.575867
90; 0.610377; 0.544805; 0.502504; 0.706149; 0.548843; 0.247392;0.575867
91; 0.610377; 0.546299; 0.502504; 0.706149; 0.548843; 0.247392;0.575867
92; 0.610377; 0.544154; 0.502504; 0.706149; 0.548843; 0.247392;0.575867
93; 0.610377; 0.543499; 0.502504; 0.706149; 0.548843; 0.247392;0.575867
94; 0.610377; 0.545238; 0.502504; 0.706149; 0.548843; 0.247392;0.575867
95; 0.610691; 0.544963; 0.502504; 0.707175; 0.549871; 0.247476;0.579461
96; 0.612288; 0.541711; 0.496604; 0.716237; 0.557326; 0.248644;0.575704
97; 0.612288; 0.540787; 0.496604; 0.716237; 0.557326; 0.248644;0.575704
98; 0.612288; 0.541176; 0.496604; 0.716237; 0.557326; 0.248644;0.575704
99; 0.612288; 0.542607; 0.496604; 0.716237; 0.557326; 0.248644;0.575704
100; 0.612288; 0.546421; 0.488271; 0.725255; 0.56581; 0.249632;0.572337
101; 0.61263; 0.545682; 0.488271; 0.725255; 0.56581; 0.249632;0.572337
102; 0.61263; 0.54622; 0.488271; 0.725255; 0.56581; 0.249632;0.572337
103; 0.612742; 0.544384; 0.488271; 0.725255; 0.56581; 0.249632;0.572337
104; 0.612742; 0.540323; 0.488271; 0.725255; 0.56581; 0.249632;0.572337
105; 0.615018; 0.540886; 0.485568; 0.732811; 0.572494; 0.25088;0.57067
106; 0.615018; 0.538157; 0.485568; 0.732811; 0.572494; 0.25088;0.57067
107; 0.615018; 0.537827; 0.485568; 0.732811; 0.572494; 0.25088;0.57067
108; 0.615018; 0.535358; 0.485568; 0.732811; 0.572494; 0.25088;0.57067
109; 0.615018; 0.538445; 0.485568; 0.732811; 0.572494; 0.25088;0.57067
110; 0.615018; 0.537878; 0.485568; 0.732811; 0.572494; 0.25088;0.57067
111; 0.615018; 0.539583; 0.485568; 0.732811; 0.572494; 0.25088;0.57067
112; 0.615018; 0.537525; 0.485568; 0.732811; 0.572494; 0.25088;0.57067
113; 0.615018; 0.541142; 0.485568; 0.732811; 0.572494; 0.25088;0.57067
114; 0.615018; 0.537701; 0.485568; 0.732811; 0.572494; 0.25088;0.57067
115; 0.615018; 0.538003; 0.485568; 0.732811; 0.572494; 0.25088;0.57067
116; 0.615018; 0.537215; 0.485568; 0.732811; 0.572494; 0.25088;0.57067
117; 0.615018; 0.538791; 0.485568; 0.732811; 0.572494; 0.25088;0.57067
118; 0.615018; 0.540223; 0.485568; 0.732811; 0.572494; 0.25088;0.57067
119; 0.615019; 0.542027; 0.485568; 0.732811; 0.572494; 0.25088;0.570668
120; 0.615019; 0.540872; 0.485568; 0.732811; 0.572494; 0.25088;0.570668
121; 0.615019; 0.540272; 0.485568; 0.732811; 0.572494; 0.25088;0.570668
122; 0.615019; 0.540401; 0.485568; 0.732811; 0.572494; 0.25088;0.570668
123; 0.615019; 0.542181; 0.485568; 0.732811; 0.572494; 0.25088;0.570668
124; 0.615019; 0.54418; 0.485568; 0.732811; 0.572494; 0.25088;0.570668
125; 0.615019; 0.543842; 0.485568; 0.732811; 0.572494; 0.25088;0.570668
126; 0.615019; 0.542849; 0.485568; 0.732811; 0.572494; 0.25088;0.570668
127; 0.615019; 0.542643; 0.485568; 0.732811; 0.572494; 0.25088;0.570668
128; 0.615019; 0.539662; 0.485568; 0.732811; 0.572494; 0.25088;0.570668
129; 0.615019; 0.539949; 0.485568; 0.732811; 0.572494; 0.25088;0.570668
130; 0.615019; 0.538811; 0.485568; 0.732811; 0.572494; 0.25088;0.570668
131; 0.615019; 0.543613; 0.485568; 0.732811; 0.572494; 0.25088;0.570668
132; 0.615019; 0.543482; 0.485568; 0.732811; 0.572494; 0.25088;0.570668
133; 0.615019; 0.542132; 0.493902; 0.731676; 0.571722; 0.251236;0.571028
134; 0.615019; 0.54165; 0.493902; 0.732473; 0.572494; 0.25132;0.570944
135; 0.615019; 0.542941; 0.493902; 0.732473; 0.572494; 0.25132;0.570944
136; 0.615134; 0.542652; 0.493902; 0.732738; 0.572751; 0.251348;0.571064
137; 0.615134; 0.543562; 0.493902; 0.732738; 0.572751; 0.251348;0.571064
138; 0.615134; 0.546247; 0.493902; 0.732738; 0.572751; 0.251348;0.571064
139; 0.615134; 0.544576; 0.493902; 0.732738; 0.572751; 0.251348;0.571064
140; 0.61521; 0.547059; 0.493902; 0.732738; 0.572751; 0.251348;0.571064
141; 0.61521; 0.54756; 0.493902; 0.732738; 0.572751; 0.251348;0.571064
142; 0.61521; 0.549745; 0.493902; 0.732738; 0.572751; 0.251348;0.571064
143; 0.61521; 0.55249; 0.493902; 0.732738; 0.572751; 0.251348;0.571064
